run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,x0450,intended,wages_vs_wrongful_discharge,BtoA,expanded_workbook_grounded,,True,False,False,My manager reacted badly when I raised a problem at work. Can a lawyer help me?,I am only trying to recover wages the employer failed to pay.,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,3,"What was the problem you raised at work about? || What did your boss or company do after you spoke up? || Do you work for a government employer (city, state, federal) or a private company?",True,What was the problem you raised at work about?,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,True,,False,,False,False,,21589,False
final_run_3_20260714T193500Z,legacy_089,intended,domestic_violence,AtoB,legacy_200_snapshot,domestic_violence,False,True,True,I need advice on how to separate from my partner. We’ve had a lot of disagreements lately.,My partner cut off my access to our bank account and won’t let me have money.,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,True,True,True,True,True,False,3,"Are you and your partner legally married or in a registered domestic partnership, or not married? || Do you have any children together who are under 18? || Are you worried about your safety or do you need a court order to stay away (protective order)?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,11558,False
final_run_3_20260714T193500Z,x0398,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,True,The current parenting arrangement is not working and I need advice. What are my options?,"The other parent owes past-due support, and custody is not disputed.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,3,What is the main issue you need help with? || Do you already have a court order about custody or parenting time? || Is child protective services (DHS/CPS) involved right now?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,13387,False
final_run_3_20260714T193500Z,x0298,intended,bankruptcy_vs_creditor,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,Someone has not paid money that is owed and I need legal help. Can a lawyer help me?,I need relief from my own credit cards and medical bills.,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Consumer Law > Small Claims Advice,True,True,True,True,True,True,True,3,Do you already have a court judgment (a court decision saying they owe you money)? || What kind of money is owed? || About how much is owed?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,10663,False
final_run_3_20260714T193500Z,x0784,intended,business_bankruptcy_vs_dissolution,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I need help ending a business after it ran into serious financial trouble. I do not know what to do next.,The business can pay its debts; I need documents transferring my ownership to the other partner.,Bankruptcy > Business,Bankruptcy > Business,Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,"Bankruptcy > Business || Business and Corporate > General (contracts, entities)",True,True,True,True,True,True,True,1,Which of these sounds closest to what you want to do right now?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,9051,False
final_run_3_20260714T193500Z,x0402,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,False,The current parenting arrangement is not working and I need advice. I do not know what to do next.,"The other parent owes past-due support, and custody is not disputed.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,2,Do you already have a court-ordered parenting plan in place? || Which best describes what you need right now?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,10632,False
final_run_3_20260714T193500Z,legacy_177,intended,injury_location,BtoA,legacy_200_snapshot,injury_location,False,False,False,I hurt my shoulder moving equipment at work today. I need to talk to someone about workers' comp.,"I'm actually a freelance IT technician, not a company employee. They hired me for one project only.",Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,True,True,True,True,True,True,True,1,Who do you work for?,True,Who do you work for?,Workers' Comp > State,Workers' Comp > State,False,False,False,False,True,False,False,False,False,False,False,False,False,,19571,False
final_run_3_20260714T193500Z,x0735,intended,veterans_benefits_vs_va_loan,BtoA,expanded_workbook_grounded,,True,False,False,There is a problem involving the VA and my home financing. What are my options?,I am appealing denial of VA medical care and pension benefits.,"Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Real Property > Government Loans (VA, FHA, etc.)","Real Property > Government Loans (VA, FHA, etc.)",True,True,True,True,True,True,False,1,Which best matches your VA home loan issue?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,7994,False
final_run_3_20260714T193500Z,x0423,intended,wages_vs_wrongful_discharge,AtoB,expanded_workbook_grounded,,True,False,False,I need legal advice about something that happened after I complained at work.,I was terminated in retaliation for reporting illegal pay practices.,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee || Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,2,What did you complain about at work? || What happened to you after you complained?,True,What happened to you after you complained?,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Whistleblowers - Employee || Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,True,,False,,True,False,,19218,False
final_run_3_20260714T193500Z,x0253,intended,workers_comp_vs_third_party,AtoB,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,False,I was injured during my shift and workers' compensation is involved. Can a lawyer help me?,Defective equipment made by an outside manufacturer caused my injury.,Workers' Comp > State,Workers' Comp > State,Workers' Comp > Third Party litigation,Workers' Comp > Third Party Litigation,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Federal || Workers' Comp > Third Party Litigation,True,True,True,True,True,True,True,2,"Who do you work for? || Was anyone besides your employer or a co-worker partly to blame (for example, a driver, equipment maker, or another company)?",True,"Was anyone besides your employer or a co-worker partly to blame (for example, a driver, equipment maker, or another company)?",Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,True,False,True,True,True,True,True,True,True,False,False,False,False,,18541,False
final_run_3_20260714T193500Z,x0373,intended,dui_vs_dmv,AtoB,expanded_workbook_grounded,,False,False,False,My driving privileges are in danger and I have a deadline coming up. Can a lawyer help me?,"The issue is rejected identity documents at the DMV, with no criminal case.",Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Criminal Law > DMV (DUII Related),Criminal Law > DMV (DUII Related) || Administrative Law > DMV (Non-Criminal),True,False,True,False,True,True,False,1,What is putting your license at risk?,True,What is putting your license at risk?,Criminal Law > DMV (DUII Related),Criminal Law > DMV (DUII Related) || Administrative Law > DMV (Non-Criminal),False,False,True,True,True,True,True,True,True,False,False,False,False,,15116,False
final_run_3_20260714T193500Z,x0533,intended,guardianship_vs_elder_abuse,BtoA,expanded_workbook_grounded,,True,False,False,There are suspicious changes involving a vulnerable parent's money and decision-making. What are my options?,"The family agrees protection is needed, and the question is who should be guardian.",Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,True,True,True,True,True,True,2,Is there already something in place giving someone authority to handle your parent's money or decisions? || Does your parent have trouble making their own decisions because of memory loss or health problems?,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,11688,False
final_run_3_20260714T193500Z,x0376,intended,dui_vs_dmv,BtoA,expanded_workbook_grounded,,False,False,False,The DMV says there is a problem with my license and I need to appeal.,The suspension followed a DUII arrest and I have a criminal court date.,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,1,What reason did the DMV give for the license problem?,True,What reason did the DMV give for the license problem?,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,True,False,False,False,False,False,,18355,False
final_run_3_20260714T193500Z,x0479,intended,malpractice_vs_wrongful_death,BtoA,expanded_workbook_grounded,,True,False,False,A relative suffered catastrophic harm following hospital care. Can a lawyer help me?,I am the injured patient and want to bring a medical malpractice claim.,General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,False,True,False,True,True,False,1,Did your relative pass away because of the hospital care?,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,11356,False
final_run_3_20260714T193500Z,x0158,intended,employment_vs_state_hearing,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I need an attorney for a workplace discrimination matter. What are my options?,My immediate deadline is an appeal of the state agency's decision on my complaint.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > Discrimination - Employer,True,False,True,,False,True,False,1,Which of these best fits your work problem?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,8121,False
final_run_3_20260714T193500Z,x0518,intended,guardianship_vs_elder_abuse,AtoB,expanded_workbook_grounded,,True,False,False,I need legal advice about protecting a relative who cannot care for themself. What are my options?,A supposed friend isolated my parent and is selling property for their own benefit.,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Family Law > Guardianship,True,True,True,True,True,True,True,1,Is your relative a minor (under 18) or an adult?,True,Is your relative a minor (under 18) or an adult?,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Family Law > Guardianship || Wills & Trusts > Power of Attorney,True,False,True,False,True,True,False,True,False,False,False,False,False,,19644,False
final_run_3_20260714T193500Z,x0566,intended,ssd_vs_ssi,BtoA,expanded_workbook_grounded,,True,False,False,"I cannot work and have very little income, but my benefits were denied. I do not know what to do next.",The denial concerns Social Security Disability Insurance from my prior employment.,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Workers' Comp > State || Administrative Law > SSD,True,True,True,True,True,True,True,1,Which benefits were denied?,True,Which benefits were denied?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,False,True,,False,True,False,True,,False,,False,False,,18213,False
final_run_3_20260714T193500Z,x0520,intended,guardianship_vs_elder_abuse,AtoB,expanded_workbook_grounded,,True,False,False,There is a dispute about who should handle an elderly parent's affairs. I do not know what to do next.,A caregiver pressured my parent to change beneficiaries and took large payments.,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,True,True,True,True,True,True,3,"Is there already something in place for your parent, like a signed power of attorney (paper that names someone to make decisions) or a court-appointed guardian/conservator (court gives someone the legal right to make decisions)? || Right now, is your parent still able to understand and make their own decisions about money and health care? || Who is the dispute with?",True,Who is the dispute with?,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,False,True,False,True,True,False,True,False,False,False,False,False,,17364,False
final_run_3_20260714T193500Z,x0463,intended,malpractice_vs_wrongful_death,AtoB,expanded_workbook_grounded,,True,False,False,A hospital made a serious mistake during treatment and my family needs help. Can a lawyer help me?,"The patient died from the injuries, and the estate wants to bring a claim.",General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,True,True,True,True,True,False,1,What happened because of the hospital’s mistake?,True,What happened because of the hospital’s mistake?,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Wrongful Death,True,False,True,True,True,True,True,True,False,False,True,False,False,,15160,False
final_run_3_20260714T193500Z,x0016,intended,divorce_vs_restraining,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,True,I need help getting distance from my partner because I no longer feel safe.,"I am asking about divorce papers and dividing our property, not a protection order.",Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence,True,True,True,True,True,True,True,1,Do you want a court order to make your partner stay away and stop contact (a protective order)?,True,Do you want a court order to make your partner stay away and stop contact (a protective order)?,Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence,True,False,True,False,True,True,False,True,False,False,False,False,False,,14211,False
final_run_3_20260714T193500Z,legacy_193,intended,tenant_vs_landlord,BtoA,legacy_200_snapshot,,False,False,False,The property management has been entering the premises without proper notice. I want to resolve this dispute quickly and understand my rights.,I am currently living there as a tenant. I do not own the property.,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,False,True,False,True,True,False,0,,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,5160,False
final_run_3_20260714T193500Z,legacy_144,intended,employment_admin,AtoB,legacy_200_snapshot,employment_admin,False,False,False,"People at work make jokes about my ethnicity, and management doesn't do anything.",I filed a complaint through the state Equal Opportunity office and they started an investigation.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,2,"Do you work for a private company or for the government? || Are you still working there, or did they fire you or push you out?",False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9582,False
final_run_3_20260714T193500Z,x0117,intended,stalking_vs_restraining,BtoA,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,False,True,I need an order to keep someone away from me and my family. I do not know what to do next.,This is a stranger who began following me after we met once in public.,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders,True,True,True,True,True,True,True,1,What is your relationship to the person you want a court order to stay away?,True,What is your relationship to the person you want a court order to stay away?,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders,False,False,True,True,True,True,True,True,True,False,False,False,False,,17525,False
final_run_3_20260714T193500Z,legacy_056,intended,custody_vs_support,BtoA,legacy_200_snapshot,,False,False,False,I need clarification about my responsibilities with my kid now that I’m not living with my ex anymore.,I haven’t been allowed to talk to my child at all for weeks.,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,False,True,True,True,True,True,3,"What do you need help with most right now? || Do you already have a court order about custody, visits, or child support? || Are you and your ex married or were you married?",True,What do you need help with most right now?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,True,True,True,True,True,True,True,True,False,False,False,False,,16438,False
final_run_3_20260714T193500Z,x0057,intended,custody_vs_restraining,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,False,The situation with my child's other parent has escalated and I am scared. I do not know what to do next.,"I want to modify custody and parenting time, not seek a protective order.",Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence,True,True,True,True,True,True,True,1,Which help do you need most right now?,True,Which help do you need most right now?,Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence,True,False,True,False,True,True,False,True,False,False,False,False,False,,19010,False
final_run_3_20260714T193500Z,x0508,intended,paternity_vs_custody,BtoA,expanded_workbook_grounded,,True,False,False,The other parent is preventing me from seeing my child. Can a lawyer help me?,"Parentage has never been legally established, and that must happen first.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Paternity,Family Law > Paternity,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,1,Do you already have a court order about custody/visitation?,True,Do you already have a court order about custody/visitation?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,False,True,False,True,True,False,True,False,False,False,False,False,,18201,False
final_run_3_20260714T193500Z,legacy_046,intended,custody_vs_support,AtoB,legacy_200_snapshot,,False,False,False,"Things have changed with my schedule, and I need to talk about how this affects my child.","My income changed, and I can't afford the current child support payments.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,True,True,True,True,True,True,2,"Is this about changing the parenting time schedule (when your child is with each parent), changing the child support amount (money paid for the child), or both? || Do you already have a court order (a judge’s written decision) about custody, parenting time, or child support?",True,"Is this about changing the parenting time schedule (when your child is with each parent), changing the child support amount (money paid for the child), or both?",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,False,True,True,True,True,True,True,True,False,False,False,False,,17469,False
final_run_3_20260714T193500Z,legacy_133,intended,employee_vs_employer,BtoA,legacy_200_snapshot,,False,False,False,I run a small shop and had issues with a person I let go recently. They're unhappy and contacting me repeatedly.,The person was an employee who believes they were unlawfully dismissed.,"Business & Corporate > General (Contracts, Business, Organization)","Business and Corporate > General (contracts, entities)",Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > General - Employer,Labor & Employment > General - Employer || General Litigation > Stalking Orders,False,False,False,False,True,False,False,2,Is this person a former employee you fired or laid off? || What’s the main problem with their messages or calls?,True,Is this person a former employee you fired or laid off?,Labor & Employment > General - Employer,Labor & Employment > General - Employer || General Litigation > Online Harrassment/Doxing/Bullying,True,False,True,,False,True,False,True,,False,,False,False,,18660,False
final_run_3_20260714T193500Z,x0116,intended,stalking_vs_restraining,BtoA,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,False,False,I am scared because a person I know keeps coming to my house. I do not know what to do next.,"The person is a former coworker, not a family member or intimate partner.",Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders,True,True,True,True,True,True,True,1,What is this person’s relationship to you?,True,What is this person’s relationship to you?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,True,True,True,True,True,True,True,False,False,True,True,,15346,False
final_run_3_20260714T193500Z,legacy_035,intended,criminal_vs_restraining,BtoA,legacy_200_snapshot,criminal_vs_restraining,False,False,True,"My old friend has been contacting me repeatedly after I ended the friendship, and I feel threatened by his messages.",He attacked me in a public parking lot and has been charged with battery.,Family Law > Restraining Orders,Family Law > Restraining Orders,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,General Litigation > Stalking Orders,General Litigation > Stalking Orders,False,False,False,False,True,False,False,2,What best describes your relationship with this person? || Do you want a court order to make him stop contacting you and stay away (a stay-away order)?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,8737,False
final_run_3_20260714T193500Z,x0514,intended,guardianship_vs_elder_abuse,AtoB,expanded_workbook_grounded,,True,False,False,I need legal advice about protecting a relative who cannot care for themself.,A supposed friend isolated my parent and is selling property for their own benefit.,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Family Law > Guardianship,True,True,True,True,True,True,True,1,Is your relative an adult or a minor (under 18)?,True,Is your relative an adult or a minor (under 18)?,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Family Law > Guardianship,True,False,True,False,True,True,False,True,False,False,False,False,False,,16272,False
final_run_3_20260714T193500Z,x0528,intended,guardianship_vs_elder_abuse,BtoA,expanded_workbook_grounded,,True,False,False,I think an older relative is being taken advantage of and need legal help.,No money is missing; we need a court-appointed guardian because there is no valid power of attorney.,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship,True,True,True,True,True,True,True,1,Which fits best right now?,True,Which fits best right now?,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship,True,False,True,True,True,True,True,True,True,False,False,False,False,,22617,False
final_run_3_20260714T193500Z,x0263,intended,workers_comp_vs_third_party,BtoA,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,An accident during work involved people who do not work for my employer. What are my options?,There is no defective product or third party involved in the injury.,Workers' Comp > Third Party litigation,Workers' Comp > Third Party Litigation,Workers' Comp > State,Workers' Comp > State,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,True,False,True,True,True,True,True,3,Were you hurt (needed medical care or missed work) because of this on‑the‑job accident? || Who do you think caused the accident? || What kind of employer do you work for?,True,Who do you think caused the accident?,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,True,True,True,True,True,True,True,True,True,False,False,False,False,,16563,False
final_run_3_20260714T193500Z,x0408,intended,custody_vs_support,BtoA,expanded_workbook_grounded,,True,False,False,There is a problem with the agreement we have concerning our child.,The dispute is about where the child lives and when each parent has visits.,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,False,True,True,True,True,True,1,What part of the agreement is the problem?,True,What part of the agreement is the problem?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,True,True,True,True,True,True,True,True,False,False,False,False,,15173,False
final_run_3_20260714T193500Z,legacy_094,intended,domestic_violence,BtoA,legacy_200_snapshot,domestic_violence,False,False,False,Can you tell me how to start a separation process from my wife?,She has not been abusive towards me.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,False,True,False,True,True,False,0,,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,3578,False
final_run_3_20260714T193500Z,x0293,intended,bankruptcy_vs_creditor,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I need advice about money that remains unpaid. What are my options?,Creditors are suing me and I am considering personal bankruptcy.,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Labor & Employment > Wage and Hour Claims - Employee,True,True,True,True,True,True,True,1,Who owes you the money?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9838,False
final_run_3_20260714T193500Z,x0335,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,There is a dispute about a rental home and repairs have not been made. What are my options?,I own the property and rent the unit to the other person.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential,True,True,True,True,True,True,True,1,Are you the tenant or the landlord for this rental home?,True,Are you the tenant or the landlord for this rental home?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential,True,False,True,True,True,True,True,True,True,False,False,False,False,,13909,False
final_run_3_20260714T193500Z,x0667,intended,mold_vs_tenant,AtoB,expanded_workbook_grounded,,True,False,False,My landlord has ignored repeated reports about conditions in the unit. What are my options?,"The issue is habitability and rent withholding, with no mold-related injury claim.",General Litigation > Mold Claims,General Litigation > Mold Claims,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential),False,False,False,False,True,False,False,1,Is your rental part of Section 8/Housing Choice Voucher or other public/subsidized housing?,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,11222,False
final_run_3_20260714T193500Z,x0726,intended,veterans_benefits_vs_va_loan,AtoB,expanded_workbook_grounded,,True,False,False,A VA-related decision is affecting my finances and I need help. I do not know what to do next.,The dispute concerns the terms and servicing of my VA-backed construction loan.,Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,"Administrative Law > Military/Veterans || Real Property > Government Loans (VA, FHA, etc.)",True,True,True,True,True,True,True,1,What kind of VA decision is hurting your finances?,True,What kind of VA decision is hurting your finances?,Administrative Law > Military/Veterans,"Administrative Law > Military/Veterans || Real Property > Government Loans (VA, FHA, etc.)",False,False,True,True,True,True,False,True,True,False,False,False,False,,15469,False
final_run_3_20260714T193500Z,x0234,intended,work_injury_vs_personal_injury,BtoA,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,I was injured at a store and the business says it is not responsible. I do not know what to do next.,"I was an employee, on the clock, and performing my assigned duties when it happened.",General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,General Litigation > Premises Liability,General Litigation > Premises Liability || General Litigation > Personal Injury,True,False,True,True,True,True,True,1,What best describes how you were hurt at the store?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,11533,False
