run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,legacy_026,intended,criminal_vs_restraining,AtoB,legacy_200_snapshot,criminal_vs_restraining,False,False,True,I was pushed and yelled at outside my apartment. I want help.,"My sister is the one who assaulted me, and I want a restraining order.",Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Personal Injury,General Litigation > Personal Injury || Family Law > Restraining Orders,False,False,False,False,True,False,False,3,"Who pushed/yelled at you? || Did you get hurt (bruises, cuts, pain) from being pushed? || Do you want a court order to make this person stay away from you?",True,Who pushed/yelled at you?,General Litigation > Crime Victims,General Litigation > Crime Victims || General Litigation > Personal Injury,False,False,False,False,True,False,False,True,True,False,False,True,False,,18512,False
final_run_3_20260714T193500Z,x0256,intended,workers_comp_vs_third_party,BtoA,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,False,I was injured at work because of equipment or a person from outside my company.,The accident involved only my employer and normal workplace conditions.,Workers' Comp > Third Party litigation,Workers' Comp > Third Party Litigation,Workers' Comp > State,Workers' Comp > State,Workers' Comp > Third Party Litigation,Workers' Comp > Third Party Litigation || Workers' Comp > State,True,True,True,True,True,True,True,1,What kind of job is this?,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,9716,False
final_run_3_20260714T193500Z,x0641,intended,license_vs_employment_discrimination,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,A decision connected to my occupation has cost me work. I do not know what to do next.,"My license remains valid, but my employer fired me because of a protected characteristic.",Administrative Law > Professional Licensing,Administrative Law > Professional Licensing,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Administrative Law > Professional Licensing || Labor & Employment > Wrongful Discharge - Employee,False,False,True,True,True,True,True,2,Who made the decision that cost you work? || Are you an employee or an independent contractor for this work?,True,Who made the decision that cost you work?,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Administrative Law > Professional Licensing,True,False,True,,False,True,False,True,,False,,False,False,,16862,False
final_run_3_20260714T193500Z,legacy_190,intended,tenant_vs_landlord,AtoB,legacy_200_snapshot,,False,False,False,I need to know if I’m allowed to enter the apartment to check on a plumbing issue.,I’m the landlord and the place is being rented to someone else.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,False,True,True,True,True,True,3,Are you the landlord/property manager or the tenant? || Which state is the rental in? || Is there an active leak or other emergency right now (like water flowing or flooding)?,True,Are you the landlord/property manager or the tenant?,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,True,True,True,True,True,True,True,True,False,False,False,False,,18812,False
final_run_3_20260714T193500Z,x0007,intended,divorce_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,True,Things at home have become unbearable and I want to leave the relationship. What are my options?,My partner controls my money and has threatened violence when I ask to leave.,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,True,True,True,True,True,False,3,Which best describes your relationship? || Do you and your partner have children together? || Do you feel unsafe or fear harm and need a court order to stay away (restraining order)?,True,Do you feel unsafe or fear harm and need a court order to stay away (restraining order)?,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Domestic Violence,True,False,True,False,True,True,False,True,False,False,False,False,False,,15408,False
final_run_3_20260714T193500Z,x0525,intended,guardianship_vs_elder_abuse,AtoB,expanded_workbook_grounded,,True,False,False,My parent has dementia and I do not know who has authority to act. Can a lawyer help me?,The person with authority has transferred my parent's money into their own account.,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,True,True,True,True,True,True,3,"Do you know if your parent signed any papers giving someone authority, like a power of attorney (lets someone handle money/decisions) or health care directive (names a medical decision-maker)? || Has a court already appointed a guardian or conservator (a person with legal authority to make decisions for your parent)? || Is there disagreement in the family about who should make decisions for your parent?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,9534,False
final_run_3_20260714T193500Z,x0336,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,I need help with a lease problem involving the place where someone lives. What are my options?,I manage the rental for its owner and need to address the tenant's breach.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential,True,True,True,True,True,True,True,1,Are you the renter (tenant) or the landlord in this lease problem?,True,Are you the renter (tenant) or the landlord in this lease problem?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential,True,False,True,True,True,True,True,True,True,False,False,False,False,,13358,False
final_run_3_20260714T193500Z,x0149,intended,criminal_case_vs_protection,BtoA,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,False,True,A conflict has escalated and I am worried the person will come back. Can a lawyer help me?,I was cited for misdemeanor assault and need a defense lawyer.,Family Law > Restraining Orders,Family Law > Restraining Orders,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders || Family Law > Domestic Violence,True,True,True,True,True,True,True,3,"What is your relationship to this person? || Did this person threaten you, hurt you, or damage your property? || Do you live with this person now or share a child with them?",False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,10590,False
final_run_3_20260714T193500Z,x0267,intended,workers_comp_vs_third_party,BtoA,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,An accident during work involved people who do not work for my employer. I do not know what to do next.,There is no defective product or third party involved in the injury.,Workers' Comp > Third Party litigation,Workers' Comp > Third Party Litigation,Workers' Comp > State,Workers' Comp > State,Workers' Comp > State,Workers' Comp > State || General Litigation > Personal Injury || Workers' Comp > Third Party Litigation,True,False,True,True,True,True,True,3,"Are you an employee who was hurt while working? || Did a person or company outside your employer cause the accident (for example, another driver, a contractor, or a customer)? || Which state did this happen in?",True,"Did a person or company outside your employer cause the accident (for example, another driver, a contractor, or a customer)?",Workers' Comp > Third Party Litigation,Workers' Comp > Third Party Litigation || Workers' Comp > State,True,False,True,True,True,True,True,True,True,False,False,True,False,,20254,False
final_run_3_20260714T193500Z,legacy_010,intended,bankruptcy_vs_collections,AtoB,legacy_200_snapshot,bankruptcy_vs_collections,False,False,False,"I’ve been trying to get back money that’s owed to me, and it’s making my financial situation really unstable.","A judge has already said they need to pay me, but they’re ignoring the judgment.",Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Debtor/Creditor > Judgment Collection,False,False,False,False,True,False,False,2,Do you already have a court judgment saying the person or business owes you this money? || Who owes you the money?,True,Do you already have a court judgment saying the person or business owes you this money?,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Consumer Law > Small Claims Advice,True,False,True,False,True,True,False,True,True,False,False,False,False,,17305,False
final_run_3_20260714T193500Z,legacy_099,intended,domestic_violence,BtoA,legacy_200_snapshot,domestic_violence,False,False,False,"I'm planning to file for separation from my wife, but I'm not sure what I need to do.",There has never been any domestic violence between us.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,False,True,False,True,True,False,0,,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,5898,False
final_run_3_20260714T193500Z,x0271,intended,bankruptcy_vs_creditor,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,Money problems are getting worse and I need legal advice about what to do.,I loaned the other person money and they have stopped repaying me.,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Bankruptcy > Personal,Bankruptcy > Personal || Debtor/Creditor > Debt Counseling/Workouts,True,True,True,True,True,True,True,1,Which of these fits your situation best?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,10833,False
final_run_3_20260714T193500Z,legacy_048,intended,custody_vs_support,AtoB,legacy_200_snapshot,,False,False,False,"My ex and I can't agree about matters involving our kid, and I'm not sure where to start.",We can't agree on how much he should pay for child support.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Parental Responsibility,True,True,True,True,True,True,True,3,Do you already have a court order about custody/parenting time? || What’s the main issue right now? || Which state is this in?,True,What’s the main issue right now?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,False,True,True,True,True,True,True,False,False,True,False,False,,20033,False
final_run_3_20260714T193500Z,x0092,intended,stalking_vs_restraining,AtoB,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,True,False,I am being followed and watched by someone I know.,The person is a family member who lived with me and has threatened violence.,General Litigation > Stalking Orders,General Litigation > Stalking Orders,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,True,True,True,True,True,1,What is your relationship to the person following you?,True,What is your relationship to the person following you?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,True,True,False,False,False,False,,16728,False
final_run_3_20260714T193500Z,x0453,intended,malpractice_vs_wrongful_death,AtoB,expanded_workbook_grounded,,True,False,True,Something went badly wrong at the hospital and I want legal advice.,"The negligent care caused death, and I am contacting counsel for the family.",General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Personal Injury,True,True,True,True,True,True,False,2,What best describes what went wrong? || Who was harmed by what happened?,True,What best describes what went wrong?,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Personal Injury,True,False,True,False,True,True,False,True,False,False,False,False,False,,15628,False
final_run_3_20260714T193500Z,x0576,intended,copyright_vs_patent,AtoB,expanded_workbook_grounded,,True,False,True,I need legal help protecting a project I have been developing. What are my options?,I need a patent application for a new machine before publicly disclosing it.,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Other,"Intellectual Property > Other || Business and Corporate > General (contracts, entities)",True,False,True,False,True,True,False,1,What kind of project is it? Picking the closest match helps point you to the right kind of legal protection.,True,What kind of project is it? Picking the closest match helps point you to the right kind of legal protection.,Intellectual Property > Trademark/Copyright,"Intellectual Property > Trademark/Copyright || Intellectual Property > Patent (Reg Patent Attys Only) || Business and Corporate > General (contracts, entities)",True,False,True,True,True,True,True,True,False,False,True,True,False,,20970,False
final_run_3_20260714T193500Z,x0355,intended,tenant_vs_landlord,BtoA,expanded_workbook_grounded,,True,False,False,Someone in a rental unit is causing problems and I need legal help. I do not know what to do next.,I am the tenant facing eviction from the apartment where I live.,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential || General Litigation > Neighbor Disputes/Nuisance || Real Property > Tenant (Residential),True,True,True,True,True,True,True,2,What's your role in this situation? || What kind of problem is it mainly?,True,What's your role in this situation?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || General Litigation > Neighbor Disputes/Nuisance || Real Property > Landlord Residential,True,True,True,True,True,True,True,True,True,False,False,True,False,,21284,False
final_run_3_20260714T193500Z,x0075,intended,separation_vs_financial_abuse,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,True,I need help ending my relationship and figuring out the next steps. Can a lawyer help me?,"I am not allowed to work or use our money, and my spouse threatens to hurt me if I leave.",Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,True,True,True,True,True,False,3,Are you legally married to your partner? || Do you and your partner have children together? || Do you feel unsafe and need a court order to stay away (protective order)?,True,Do you feel unsafe and need a court order to stay away (protective order)?,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Informal Living Arrangements,True,False,True,False,True,True,False,True,False,False,False,False,False,,16784,False
final_run_3_20260714T193500Z,x0397,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,False,There is an ongoing dispute with the other parent and I need legal help. What are my options?,The only dispute is the amount of monthly child support.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Child Custody/Visitation,True,False,True,True,True,True,True,1,What is the main issue you need help with in your dispute with the other parent?,True,What is the main issue you need help with in your dispute with the other parent?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,False,True,False,True,True,False,True,False,False,False,True,False,,14165,False
final_run_3_20260714T193500Z,legacy_092,intended,domestic_violence,BtoA,legacy_200_snapshot,domestic_violence,False,False,False,"I want help to file for divorce, things just aren't working out.",There hasn't been any physical or emotional abuse.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,False,True,False,True,True,False,0,,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,4685,False
final_run_3_20260714T193500Z,x0265,intended,workers_comp_vs_third_party,BtoA,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,My work injury involved another business and I need to know who is responsible. I do not know what to do next.,No outside person or company caused it; I slipped while doing my ordinary job.,Workers' Comp > Third Party litigation,Workers' Comp > Third Party Litigation,Workers' Comp > State,Workers' Comp > State,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation || Workers' Comp > Other,True,False,True,True,True,True,True,2,"Were you working as an employee for a company when you got hurt, or working as an independent contractor? || Have you filed a work injury claim with your employer’s workers’ compensation insurance yet?",False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,9419,False
final_run_3_20260714T193500Z,legacy_151,intended,employment_admin,BtoA,legacy_200_snapshot,employment_admin,False,False,False,I have a problem with the way I was treated at work and I need help figuring out what to do next.,I've already filed a complaint with the state labor department and there's going to be a hearing.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > General - Employee,Labor & Employment > General - Employee,False,False,False,False,True,False,False,1,What kind of work problem is this mostly about?,False,,,,False,False,False,,False,,,True,,False,,False,False,,9130,False
final_run_3_20260714T193500Z,x0215,intended,work_injury_vs_personal_injury,AtoB,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,True,I was hurt while doing a job and need to know who should pay my medical bills. What are my options?,I was an independent contractor and was not the company's employee.,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,True,True,True,True,True,True,True,2,"Who were you working for when you got hurt? || Did someone other than your employer or a co‑worker cause or partly cause your injury? (for example, another driver, a different company, or a defective tool)",True,Who were you working for when you got hurt?,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,False,False,False,False,True,False,False,False,False,False,False,False,False,,20497,False
final_run_3_20260714T193500Z,legacy_163,intended,injury_location,AtoB,legacy_200_snapshot,injury_location,False,False,True,I got hurt and my hand is badly cut. I'm not sure if insurance will cover it.,The injury happened while I was working on a machine in a factory.,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury || Consumer Law > Insurance,True,True,True,True,True,True,True,2,Where did you get hurt? || Which insurance are you asking about?,True,Where did you get hurt?,General Litigation > Personal Injury,General Litigation > Personal Injury || Consumer Law > Insurance,False,False,False,False,True,False,False,False,False,False,False,False,False,,19173,False
final_run_3_20260714T193500Z,x0096,intended,stalking_vs_restraining,AtoB,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,True,False,I am being followed and watched by someone I know. What are my options?,The person is a family member who lived with me and has threatened violence.,General Litigation > Stalking Orders,General Litigation > Stalking Orders,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,True,True,True,True,True,1,What is your relationship with the person following you?,True,What is your relationship with the person following you?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,True,True,False,False,False,False,,19740,False
final_run_3_20260714T193500Z,x0340,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,I need help with a lease problem involving the place where someone lives. I do not know what to do next.,I manage the rental for its owner and need to address the tenant's breach.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,True,True,True,True,True,True,2,Are you the renter/tenant or the landlord/property owner? || What’s the main problem right now?,True,Are you the renter/tenant or the landlord/property owner?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential,True,False,True,True,True,True,True,True,False,False,True,False,False,,14992,False
final_run_3_20260714T193500Z,x0582,intended,copyright_vs_patent,AtoB,expanded_workbook_grounded,,True,False,False,I want to register protection for something my business created. I do not know what to do next.,I invented a novel manufacturing process and want to file a utility patent.,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Computer Law & Internet Law,True,True,True,True,True,True,True,1,What did your business create that you want to protect?,True,What did your business create that you want to protect?,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || Intellectual Property > Patent (Reg Patent Attys Only),True,False,True,True,True,True,True,True,True,False,False,False,False,,13766,False
final_run_3_20260714T193500Z,x0107,intended,stalking_vs_restraining,BtoA,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,False,False,Someone from my personal life is following me and I need protection.,The person is an acquaintance with no family or dating relationship to me.,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,1,Who is the person who is following you?,True,Who is the person who is following you?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,True,True,True,True,True,True,True,False,False,False,False,,14760,False
final_run_3_20260714T193500Z,x0085,intended,separation_vs_financial_abuse,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,False,My spouse controls everything at home and I need legal advice. I do not know what to do next.,I can leave safely and need advice about support and property division.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Domestic Violence,Family Law > Domestic Violence || Family Law > General (Divorce/Separation etc.),True,False,True,False,True,True,False,1,What do you need help with most right now?,True,What do you need help with most right now?,Family Law > Domestic Violence,Family Law > Domestic Violence || Family Law > Restraining Orders || Family Law > General (Divorce/Separation etc.),True,False,True,True,True,True,False,True,True,False,False,False,False,,19095,False
final_run_3_20260714T193500Z,x0359,intended,tenant_vs_landlord,BtoA,expanded_workbook_grounded,,True,False,True,Someone in a rental unit is causing problems and I need legal help. Can a lawyer help me?,I am the tenant facing eviction from the apartment where I live.,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential) || General Litigation > Neighbor Disputes/Nuisance,True,True,True,True,True,True,True,3,Which one best describes you? || What’s the main problem you’re dealing with? || Do you feel unsafe and need a court order to make the person stay away?,True,Which one best describes you?,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential) || General Litigation > Neighbor Disputes/Nuisance,True,False,True,True,True,True,True,True,True,False,False,False,False,,22245,False
final_run_3_20260714T193500Z,legacy_102,intended,dui_vs_dmv,AtoB,legacy_200_snapshot,,False,False,False,I got a notice that my license is suspended and I really need to get it back so I can go to work.,"The suspension was due to failing a vision test mandated by the DMV, not a DUI arrest.",Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,1,Do you know why your license was suspended?,True,Do you know why your license was suspended?,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,True,True,False,False,False,False,,14239,False
final_run_3_20260714T193500Z,x0638,intended,license_vs_employment_discrimination,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I believe unfair treatment is keeping me from working in my field. What are my options?,My employer used age and race in hiring; no government license is in dispute.,Administrative Law > Professional Licensing,Administrative Law > Professional Licensing,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > Wrongful Discharge - Employee,False,False,False,False,True,False,False,2,"What’s the main thing keeping you from working in your field right now? || Are/were you a government employee (city, state, federal, school, etc.)?",True,What’s the main thing keeping you from working in your field right now?,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation || Labor & Employment > Wrongful Discharge - Employee || Administrative Law > Professional Licensing,False,False,True,,False,True,False,True,,False,,True,True,,19050,False
final_run_3_20260714T193500Z,x0686,intended,mold_vs_tenant,BtoA,expanded_workbook_grounded,,True,False,False,The owner will not maintain the apartment and says I am responsible. I do not know what to do next.,"Testing found toxic mold, and the main claim is for illness and remediation caused by mold exposure.",Real Property > Tenant (Residential),Real Property > Tenant (Residential),General Litigation > Mold Claims,General Litigation > Mold Claims,Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,True,True,True,True,True,True,1,What kind of rental is this?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,8285,False
final_run_3_20260714T193500Z,x0501,intended,paternity_vs_custody,BtoA,expanded_workbook_grounded,,True,False,False,I need help getting a court order involving my child. What are my options?,My main issue is proving I am the legal parent and getting onto the birth certificate.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Paternity,Family Law > Paternity,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification || Family Law > Restraining Orders,True,True,True,True,True,True,True,1,What kind of court order do you want?,True,What kind of court order do you want?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,False,True,False,True,True,False,True,False,False,False,False,False,,19696,False
final_run_3_20260714T193500Z,x0640,intended,license_vs_employment_discrimination,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I need legal help after being told I cannot continue in my profession. I do not know what to do next.,"The discriminatory decision was made by my employer, not the licensing board.",Administrative Law > Professional Licensing,Administrative Law > Professional Licensing,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > Professional Licensing,Administrative Law > Professional Licensing || Labor & Employment > Wrongful Discharge - Employee,True,True,True,True,True,True,True,1,Who told you that you can’t keep working in your profession?,True,Who told you that you can’t keep working in your profession?,Administrative Law > Professional Licensing,Administrative Law > Professional Licensing || Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee,False,False,True,,False,True,False,True,,False,,False,False,,13185,False
final_run_3_20260714T193500Z,x0334,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,A housing dispute has reached the point where I may need a lawyer.,I am the landlord and the tenant has stopped paying rent.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential || Real Property > Foreclosure,True,True,True,True,True,True,True,1,Which one fits your situation best?,True,Which one fits your situation best?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential,True,False,True,True,True,True,True,True,True,False,False,False,False,,18360,False
final_run_3_20260714T193500Z,legacy_158,intended,employment_admin,BtoA,legacy_200_snapshot,employment_admin,False,False,False,"After returning from medical leave, my work hours were cut. I feel like it’s not right.",The state labor commission called me for an administrative appeal hearing.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > FMLA - Employee,Labor & Employment > FMLA - Employee || Labor & Employment > ADA (Disability) Act Issues - Employee || Labor & Employment > FMLA - Employer,False,False,False,False,True,False,False,1,Which of these best fits your situation?,False,,,,False,False,False,,False,,,True,,False,,False,False,,10508,False
final_run_3_20260714T193500Z,legacy_017,intended,bankruptcy_vs_collections,BtoA,legacy_200_snapshot,bankruptcy_vs_collections,False,False,False,I won money in court but have no idea what to do now since the person ignores me. Do I need a lawyer?,I just got a notice from the court about my own bankruptcy hearing.,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Administrative Law > Schools — Special Needs Education,True,True,True,True,True,True,False,0,,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,4605,False
