iteration,group,mean_jaccard_distance,alpha_jaccard
1734,human_llm,0.3740253411306043,0.6173947113930842
1734,all_five,0.36345029239766086,0.6283630691780329
1735,humans,0.2156432748538012,0.7789624686754846
1735,llms,0.4051169590643275,0.5848496413700344
1735,human_llm,0.40796783625731,0.5821188110704792
1735,all_five,0.3878801169590643,0.6025852204131159
1736,humans,0.23538011695906433,0.7579878831704004
1736,llms,0.3581384015594542,0.6325993458943051
1736,human_llm,0.39405458089668616,0.5957827936120101
1736,all_five,0.3674122807017544,0.6229630250330036
1737,humans,0.23976608187134504,0.7539235211648379
1737,llms,0.33981481481481485,0.651854453707985
1737,human_llm,0.36208576998050684,0.6286271300548212
1737,all_five,0.3431725146198831,0.6481287999776593
1738,humans,0.2573099415204678,0.735501122491607
1738,llms,0.3316764132553606,0.6585486782117533
1738,human_llm,0.3367690058479532,0.6533097863565132
1738,all_five,0.3272953216374269,0.6631407905196456
1739,humans,0.2507309941520468,0.7427213820039453
1739,llms,0.3611111111111111,0.6302131139479994
1739,human_llm,0.36388888888888893,0.6271147981332041
1739,all_five,0.35173976608187135,0.6395745582741162
1740,humans,0.2463450292397661,0.7476519781704563
1740,llms,0.3490740740740741,0.6422342047923901
1740,human_llm,0.37422027290448345,0.6163021803433137
1740,all_five,0.3538888888888889,0.6372569200865155
1741,humans,0.18859649122807018,0.8055489889317711
1741,llms,0.3527777777777778,0.6372488625171897
1741,human_llm,0.362280701754386,0.6276392229368432
1741,all_five,0.34206140350877196,0.6481908519055772
1742,humans,0.25877192982456143,0.733483774807421
1742,llms,0.3568713450292398,0.6333600356840505
1742,human_llm,0.3744152046783626,0.6151770662118362
1742,all_five,0.3575877192982456,0.632405600953066
1743,humans,0.25877192982456143,0.73365885477086
1743,llms,0.3510721247563353,0.6387608813740169
1743,human_llm,0.35811403508771933,0.6314064128312062
1743,all_five,0.3460672514619883,0.6438441741990513
1744,humans,0.24269005847953218,0.7504739617373983
1744,llms,0.3621832358674464,0.6278601243504873
1744,human_llm,0.374780701754386,0.6147177852612964
1744,all_five,0.3577923976608187,0.6322418978867415
1745,humans,0.2419590643274854,0.7509114934701993
1745,llms,0.37217348927875243,0.617838667395315
1745,human_llm,0.3589424951267057,0.6308331706596462
1745,all_five,0.3512134502923977,0.6389358541361907
1746,humans,0.2105263157894737,0.7837398685952419
1746,llms,0.33601364522417154,0.6548834274998253
1746,human_llm,0.3503411306042885,0.639979889206131
1746,all_five,0.33206140350877195,0.658849453100995
1747,humans,0.28654970760233917,0.705514423121473
1747,llms,0.382504873294347,0.6077408381083806
1747,human_llm,0.37867933723196884,0.6112391005682614
1747,all_five,0.3706140350877193,0.6196054634467438
1748,humans,0.2638888888888889,0.7287405221216148
1748,llms,0.39244639376218327,0.5979357639661631
1748,human_llm,0.3848440545808967,0.6048592769460863
1748,all_five,0.3750292397660819,0.6151701141434434
1749,humans,0.26535087719298245,0.727504513978452
1749,llms,0.3412768031189084,0.6495135947200934
1749,human_llm,0.34856237816764135,0.6416788669039258
1749,all_five,0.33805555555555555,0.6526607160544879
1750,humans,0.23611111111111113,0.7579262233110038
1750,llms,0.35024366471734897,0.6417159214009931
1750,human_llm,0.34651559454191033,0.6449864219723824
1750,all_five,0.336593567251462,0.655302558669483
1751,humans,0.2054093567251462,0.7903140867303566
1751,llms,0.34761208576998054,0.6448303595599922
1751,human_llm,0.34909844054580896,0.6432533167098309
1751,all_five,0.3342836257309942,0.6584709344259867
1752,humans,0.26973684210526316,0.7235872965588247
1752,llms,0.3805555555555556,0.6099120610928566
1752,human_llm,0.3914717348927875,0.5987785854189527
1752,all_five,0.37602339181286554,0.6146016270987619
1753,humans,0.2894736842105263,0.7017864547912485
1753,llms,0.35000000000000003,0.6394927530898471
1753,human_llm,0.37214912280701756,0.6167231709059338
1753,all_five,0.3572368421052632,0.6320494080880605
1754,humans,0.27558479532163743,0.7177706323687031
1754,llms,0.3624756335282651,0.6284063195998841
1754,human_llm,0.36262183235867446,0.6281642947880037
1754,all_five,0.35387426900584795,0.6372398426644966
1755,humans,0.27046783625730997,0.7224982885357002
1755,llms,0.36038011695906436,0.6303719447396388
1755,human_llm,0.3622076023391813,0.6280061060551714
1755,all_five,0.35248538011695907,0.6382200516944909
1756,humans,0.26681286549707606,0.72522425123567
1756,llms,0.36569200779727096,0.623837973891586
1756,human_llm,0.3430799220272905,0.646539572827113
1756,all_five,0.3422368421052632,0.6476309776741507
1757,humans,0.2595029239766082,0.7343035148362729
1757,llms,0.39005847953216377,0.6009499895754961
1757,human_llm,0.38832846003898636,0.6025797933251653
1757,all_five,0.3759649122807018,0.6152543342642841
1758,humans,0.26973684210526316,0.723986239348346
1758,llms,0.3287037037037037,0.6633169308454796
1758,human_llm,0.3544590643274854,0.6370462909017212
1758,all_five,0.33826023391812865,0.6536331317443778
1759,humans,0.2595029239766082,0.7334064231237218
1759,llms,0.35258284600389866,0.6379384784445032
1759,human_llm,0.356603313840156,0.6335732706307347
1759,all_five,0.345687134502924,0.6448849944090655
1760,humans,0.30701754385964913,0.6852183364446114
1760,llms,0.3747076023391813,0.615898732411863
1760,human_llm,0.4342592592592593,0.5555746106508115
1760,all_five,0.40366959064327484,0.5865188643710328
1761,humans,0.2536549707602339,0.7398876189293682
1761,llms,0.32222222222222224,0.6697908282162226
1761,human_llm,0.367275828460039,0.6241963453272718
1761,all_five,0.3423976608187135,0.6493370971804513
1762,humans,0.21125730994152048,0.7829713045607024
1762,llms,0.37582846003898635,0.6144789131139726
1762,human_llm,0.35682261208577,0.6336351085422948
1762,all_five,0.34796783625731,0.6428139147703542
1763,humans,0.26535087719298245,0.72740409140321
1763,llms,0.3420077972709552,0.6489331145391988
1763,human_llm,0.37448830409356726,0.6154390995468191
1763,all_five,0.35383040935672516,0.636681733454104
1764,humans,0.233187134502924,0.761265487758481
1764,llms,0.32358674463937626,0.6687766749873317
1764,human_llm,0.3427631578947369,0.649061662667751
1764,all_five,0.32605263157894737,0.6662033787488417
1765,humans,0.26900584795321636,0.7239532423002928
1765,llms,0.37227095516569203,0.6182345013319076
1765,human_llm,0.39171539961013646,0.5985096786108386
1765,all_five,0.3736111111111111,0.6169191753137033
1766,humans,0.2741228070175439,0.7182612391011367
1766,llms,0.36910331384015593,0.6212835630402728
1766,human_llm,0.3571881091617934,0.6330296705311665
1766,all_five,0.3524561403508772,0.6380392225158202
1767,humans,0.2236842105263158,0.771019996439803
1767,llms,0.39351851851851855,0.5973528517199225
1767,human_llm,0.39149610136452245,0.59941825434751
1767,all_five,0.3753216374269006,0.6159414337930421
1768,humans,0.23903508771929827,0.7545595403657949
1768,llms,0.3847465886939571,0.6061673644060185
1768,human_llm,0.36098927875243664,0.6297959758059107
1768,all_five,0.35592105263157897,0.635166417550058
1769,humans,0.2741228070175439,0.7192058266646435
1769,llms,0.4191520467836257,0.5712372940128728
1769,human_llm,0.41235380116959064,0.5778163075454517
1769,all_five,0.4005701754385965,0.5899800960586093
1770,humans,0.26608187134502925,0.7260878847227397
1770,llms,0.3540448343079922,0.6358932279357643
1770,human_llm,0.35862573099415207,0.6308335317209735
1770,all_five,0.3479970760233918,0.6418943022517452
1771,humans,0.260233918128655,0.7319124147256425
1771,llms,0.34332358674463936,0.6464615025082618
1771,human_llm,0.352509746588694,0.6366480830940161
1771,all_five,0.3405263157894737,0.6491545017054189
1772,humans,0.31140350877192985,0.68094709572181
1772,llms,0.3595029239766082,0.63194299554596
1772,human_llm,0.38382066276803123,0.6067204054985136
1772,all_five,0.36928362573099416,0.6217333230864627
1773,humans,0.2573099415204678,0.7361183398810578
1773,llms,0.3899610136452242,0.6013257572990435
1773,human_llm,0.37056530214424954,0.6204202300145092
1773,all_five,0.36505847953216375,0.6262510182921144
1774,humans,0.2631578947368421,0.7307115384108422
1774,llms,0.3805555555555556,0.6109415968747562
1774,human_llm,0.3760477582846004,0.6152150164303718
1774,all_five,0.3661111111111111,0.6254963017725041
1775,humans,0.2543859649122807,0.7397589980411754
1775,llms,0.35794346978557506,0.6339388934764657
1775,human_llm,0.40896686159844053,0.5819946537288887
1775,all_five,0.37820175438596493,0.613305911024737
1776,humans,0.27485380116959063,0.7179218382538598
1776,llms,0.3744639376218324,0.6157707039246394
1776,human_llm,0.3821637426900585,0.6078579479246788
1776,all_five,0.36912280701754385,0.621233336479591
1777,humans,0.2236842105263158,0.7710633153533453
1777,llms,0.33333333333333337,0.6591484000094695
1777,human_llm,0.37485380116959066,0.6168914349226433
1777,all_five,0.34728070175438597,0.6449242657176142
1778,humans,0.25584795321637427,0.738077326034883
1778,llms,0.325682261208577,0.6664852429170831
1778,human_llm,0.32317251461988306,0.6686700098085363
1778,all_five,0.31719298245614036,0.6750124466437025
1779,humans,0.2733918128654971,0.7185818578145262
1779,llms,0.33557504873294347,0.6547458430571762
1779,human_llm,0.38060428849902533,0.6085307702623381
1779,all_five,0.35637426900584795,0.6333683031423556
1780,humans,0.2675438596491228,0.7248606950378754
1780,llms,0.38386939571150097,0.6060716764212943
1780,human_llm,0.39446881091617936,0.5951134893502474
1780,all_five,0.3785964912280702,0.6113135358941135
1781,humans,0.2638888888888889,0.728941506776545
1781,llms,0.3881578947368421,0.6027816029689463
1781,human_llm,0.3936159844054581,0.5965468174394264
1781,all_five,0.3790058479532164,0.6116158354460349
1782,humans,0.2573099415204678,0.736538413348228
1782,llms,0.3690058479532164,0.6224328289067326
1782,human_llm,0.4019249512670565,0.5890039997377221
1782,all_five,0.37758771929824564,0.6137241203761434
1783,humans,0.24488304093567254,0.7490711226382096
1783,llms,0.3950292397660819,0.5953581067272993
1783,human_llm,0.37288011695906437,0.6178036760946062
1783,all_five,0.3667251461988304,0.6242155357568254
1784,humans,0.25,0.7442733758918513
1784,llms,0.3641812865497076,0.6275186738149132
1784,human_llm,0.3845272904483431,0.6066765341839512
1784,all_five,0.36497076023391817,0.6266896776980362
1785,humans,0.27046783625730997,0.7213326662216306
1785,llms,0.3871345029239766,0.6026298649861818
1785,human_llm,0.3827972709551657,0.6065300189645264
1785,all_five,0.3728654970760234,0.616787663498884
1786,humans,0.20979532163742692,0.7853445577502841
1786,llms,0.3854288499025341,0.6061195155491841
1786,human_llm,0.39149610136452245,0.6000820081248305
1786,all_five,0.3715058479532164,0.6203488140662043
1787,humans,0.2989766081871345,0.6922363458324301
1787,llms,0.357504873294347,0.631652399980799
1787,human_llm,0.37458576998050686,0.6140028535898715
1787,all_five,0.36190058479532167,0.6271541108320942
1788,humans,0.2419590643274854,0.7512749570821275
1788,llms,0.38567251461988306,0.6049929420002798
1788,human_llm,0.39549220272904484,0.5944993354276766
1788,all_five,0.37719298245614036,0.6132518960409968
1789,humans,0.22880116959064328,0.765679158105804
1789,llms,0.32651072124756336,0.6652657260057778
1789,human_llm,0.3510964912280702,0.6401763296463636
1789,all_five,0.33149122807017545,0.6602684692841655
1790,humans,0.24780701754385967,0.7458560798961666
1790,llms,0.3835769980506823,0.6071004158804558
1790,human_llm,0.4037280701754386,0.5865760089825962
1790,all_five,0.3820906432748538,0.6085986969446051
1791,humans,0.24707602339181287,0.7471982118110356
1791,llms,0.34585769980506825,0.6461337688771391
1791,human_llm,0.36920077972709553,0.6221076873903538
1791,all_five,0.34998538011695907,0.6418445424490211
1792,humans,0.2646198830409357,0.7281676340388876
1792,llms,0.38265107212475635,0.6074620463217104
1792,human_llm,0.38503898635477585,0.6048743542349226
1792,all_five,0.372280701754386,0.6179520013871735
1793,humans,0.2923976608187135,0.6999582981687542
1793,llms,0.3708089668615985,0.6195928376393978
1793,human_llm,0.3903752436647174,0.5996415526260237
1793,all_five,0.3747076023391813,0.6156339255555167
1794,humans,0.23830409356725146,0.7560652408955459
1794,llms,0.34634502923976607,0.6458936298793446
1794,human_llm,0.36515594541910334,0.6264710782506713
1794,all_five,0.346827485380117,0.6452461455461456
1795,humans,0.22514619883040937,0.7678406349948466
1795,llms,0.33562378167641327,0.6546546762928463
1795,human_llm,0.33525828460038987,0.6546152089658952
1795,all_five,0.32435672514619884,0.6659419296552943
1796,humans,0.24342105263157895,0.7499611335121743
1796,llms,0.36978557504873294,0.6214100271091529
1796,human_llm,0.41773879142300196,0.5723999838973068
1796,all_five,0.38592105263157894,0.6047207260979341
1797,humans,0.2280701754385965,0.7666838629593832
1797,llms,0.36691033138401563,0.6250832008107606
1797,human_llm,0.39373781676413255,0.5975335431317527
1797,all_five,0.36912280701754385,0.6226913333458
1798,humans,0.2785087719298246,0.7152603241055031
1798,llms,0.3692982456140351,0.6222102144986829
1798,human_llm,0.39013157894736844,0.6008690877530658
1798,all_five,0.37271929824561406,0.618734266245225
1799,humans,0.2463450292397661,0.746749747077487
1799,llms,0.34576023391812866,0.6440806850188463
1799,human_llm,0.3577729044834308,0.6318286405944369
1799,all_five,0.3430263157894737,0.6470213245918117
1800,humans,0.2777777777777778,0.7146650771356952
1800,llms,0.36203703703703705,0.6285558821062658
1800,human_llm,0.36907894736842106,0.6212794870962564
1800,all_five,0.3578362573099415,0.6327720847335367
1801,humans,0.22880116959064328,0.7651635139637329
1801,llms,0.36369395711500974,0.6277222870751524
1801,human_llm,0.3676413255360624,0.6230438641668219
1801,all_five,0.3525730994152047,0.6386556117751996
1802,humans,0.233187134502924,0.7610669809633608
1802,llms,0.34171539961013647,0.6501023605109391
1802,human_llm,0.3606237816764133,0.6306943108931388
1802,all_five,0.3422076023391813,0.6495389736756821
1803,humans,0.22660818713450293,0.7676972015386058
1803,llms,0.36681286549707603,0.6242910190179922
1803,human_llm,0.368640350877193,0.6225319228284335
1803,all_five,0.3538888888888889,0.637530975053634
1804,humans,0.22733918128654973,0.7674715041675751
1804,llms,0.3702729044834308,0.6214182637934652
1804,human_llm,0.385916179337232,0.6052656260555487
1804,all_five,0.3653654970760234,0.6263411890292419
1805,humans,0.23976608187134504,0.7536885842452792
1805,llms,0.3828947368421053,0.6073527717797349
1805,human_llm,0.40455653021442495,0.5851970779692531
1805,all_five,0.3815789473684211,0.6086171534734981
1806,humans,0.22002923976608188,0.7721141980455591
1806,llms,0.35536062378167643,0.6326157444823038
1806,human_llm,0.3433966861598441,0.6448370454882577
1806,all_five,0.33464912280701753,0.653859094470318
1807,humans,0.3165204678362573,0.6755672152272261
1807,llms,0.38679337231968813,0.603725817763338
1807,human_llm,0.3742933723196881,0.6161542122110094
1807,all_five,0.372266081871345,0.6183995938851844
1808,humans,0.2741228070175439,0.7182890240439697
1808,llms,0.3557992202729045,0.6345952037300734
1808,human_llm,0.35672514619883045,0.6331356966643125
1808,all_five,0.348187134502924,0.6421362100806365
1809,humans,0.26169590643274854,0.7307955025033573
1809,llms,0.3660331384015595,0.6233988299305804
1809,human_llm,0.3733187134502924,0.6159923277351627
1809,all_five,0.35997076023391816,0.6296880289729976
1810,humans,0.25146198830409355,0.7421468172857525
1810,llms,0.34093567251461987,0.6510621119375151
1810,human_llm,0.3696393762183236,0.6214649000615504
1810,all_five,0.34921052631578947,0.6423849559720256
1811,humans,0.20248538011695907,0.7921992856406365
1811,llms,0.3716861598440546,0.6193192612986845
1811,human_llm,0.369541910331384,0.6211995597045533
1811,all_five,0.3534795321637427,0.6377056781999095
1812,humans,0.2726608187134503,0.7197707091534309
1812,llms,0.36335282651072126,0.6276564211611573
1812,human_llm,0.3794103313840156,0.6106412366344601
1812,all_five,0.36391812865497075,0.6266440417615288
1813,humans,0.26900584795321636,0.7238745879736568
1813,llms,0.35121832358674465,0.6395788670315286
1813,human_llm,0.3770955165692008,0.6128130911041317
1813,all_five,0.3585233918128655,0.631971076089977
1814,humans,0.26535087719298245,0.7266399414008073
1814,llms,0.3714912280701754,0.6174643459240039
1814,human_llm,0.35772417153996106,0.6312589795625652
1814,all_five,0.3526169590643275,0.6366933901900914
1815,humans,0.23464912280701755,0.7584041484448305
1815,llms,0.3223196881091618,0.6683140855045967
1815,human_llm,0.34210526315789475,0.6475552082252972
1815,all_five,0.32542397660818717,0.6649091204065187
1816,humans,0.24707602339181287,0.7463759253150054
1816,llms,0.334551656920078,0.6565432208892921
1816,human_llm,0.36096491228070177,0.6293911427170074
1816,all_five,0.34165204678362576,0.6492438818636634
1817,humans,0.22076023391812866,0.774260552991507
1817,llms,0.3357699805068226,0.6567076641819569
1817,human_llm,0.3485867446393762,0.6433558772068515
1817,all_five,0.3319590643274854,0.6604824577493651
1818,humans,0.22222222222222224,0.7724292765804768
1818,llms,0.33060428849902534,0.6614027230121162
1818,human_llm,0.3558235867446394,0.6356552076879254
1818,all_five,0.33489766081871347,0.6570482477471471
1819,humans,0.22149122807017543,0.772420460817051
1819,llms,0.3805068226120858,0.609879833995908
1819,human_llm,0.3531676413255361,0.637369597631853
1819,all_five,0.3482017543859649,0.6426217201955009
1820,humans,0.2909356725146199,0.7022833096621335
1820,llms,0.38075048732943473,0.6108079294747477
1820,human_llm,0.39515107212475636,0.5959696136581186
1820,all_five,0.3804093567251462,0.6110328380217845
1821,humans,0.2953216374269006,0.6964662084158573
1821,llms,0.3569688109161793,0.6327779924221708
1821,human_llm,0.3673732943469786,0.6220188909406743
1821,all_five,0.357046783625731,0.6327239252323604
1822,humans,0.2989766081871345,0.6928155437459014
1822,llms,0.39449317738791423,0.5956889324258532
1822,human_llm,0.37789961013645224,0.6119061406169811
1822,all_five,0.3749853801169591,0.6151524946677733
1823,humans,0.2850877192982456,0.7077106543477917
1823,llms,0.3750487329434698,0.6154746931517543
1823,human_llm,0.3673001949317739,0.6233808444166349
1823,all_five,0.36140350877192984,0.6294470136164065
1824,humans,0.22149122807017546,0.7726560578776605
1824,llms,0.36637426900584796,0.6240793849985322
1824,human_llm,0.37634015594541914,0.6139572034112911
1824,all_five,0.3578654970760234,0.6328361430578526
1825,humans,0.23538011695906433,0.7574955293899068
1825,llms,0.34985380116959064,0.6405247022261562
1825,human_llm,0.36405945419103314,0.6257420782365466
1825,all_five,0.34692982456140353,0.6432908929286987
1826,humans,0.2631578947368421,0.7297359865860151
1826,llms,0.3431286549707602,0.6477356455907921
1826,human_llm,0.34985380116959064,0.640494895737036
1826,all_five,0.33916666666666667,0.6516258127665082
1827,humans,0.2814327485380117,0.7107818998678919
1827,llms,0.3587719298245614,0.6316806285503184
1827,human_llm,0.3557748538011696,0.6343754880535475
1827,all_five,0.34923976608187135,0.6412276315500514
1828,humans,0.26608187134502925,0.7274710428912845
1828,llms,0.36822612085769985,0.6227520431977839
1828,human_llm,0.37124756335282655,0.6195979429558107
1828,all_five,0.35982456140350877,0.6313476975874674
1829,humans,0.25292397660818716,0.7405515468072201
1829,llms,0.3364522417153996,0.6546934714169885
1829,human_llm,0.35017056530214424,0.6405277632595779
1829,all_five,0.33633040935672515,0.6548065786364672
1830,humans,0.2543859649122807,0.7389380121535466
1830,llms,0.3223196881091618,0.6690729122036823
1830,human_llm,0.3551656920077973,0.6352659003653127
1830,all_five,0.335233918128655,0.6558004220353661
1831,humans,0.23172514619883042,0.761656503694773
1831,llms,0.3800194931773879,0.6101937364035628
1831,human_llm,0.3668372319688109,0.6231552663451547
1831,all_five,0.357280701754386,0.6330960206554275
1832,humans,0.2726608187134503,0.7204363347249167
1832,llms,0.3763157894736842,0.6135314381926693
1832,human_llm,0.37984892787524366,0.6101938758746064
1832,all_five,0.3680701754385965,0.6222328338787366
1833,humans,0.2536549707602339,0.7397258644469014
1833,llms,0.3751461988304094,0.6152476952395693
1833,human_llm,0.3922270955165692,0.5977177396265974
1833,all_five,0.3732456140350877,0.6171624963631074
1834,humans,0.2565789473684211,0.7360507087941357
1834,llms,0.35843079922027293,0.6313571491774359
1834,human_llm,0.3895711500974659,0.6000581053189626
1834,all_five,0.3669298245614035,0.6229325369361175
1835,humans,0.25146198830409355,0.7420023299349059
1835,llms,0.36276803118908385,0.6287216630856247
1835,human_llm,0.36447368421052634,0.6263178055726728
1835,all_five,0.3526608187134503,0.6386176314470231
1836,humans,0.23611111111111113,0.7576075543954024
1836,llms,0.35974658869395715,0.6306778651910577
1836,human_llm,0.36230506822612085,0.6278649986300696
1836,all_five,0.3489181286549708,0.6417090986113575
1837,humans,0.21783625730994152,0.7761631600681907
1837,llms,0.35224171539961013,0.6383294364787264
1837,human_llm,0.391593567251462,0.5981671924733032
1837,all_five,0.3624122807017544,0.627949838618446
1838,humans,0.24415204678362573,0.7493982689448602
1838,llms,0.37719298245614036,0.6128617201099982
1838,human_llm,0.38630604288499026,0.6035421912976335
1838,all_five,0.3693567251461988,0.6209171878284786
1839,humans,0.2543859649122807,0.7394209442279807
1839,llms,0.3517056530214425,0.6401393529519284
1839,human_llm,0.3541423001949318,0.6372893570500069
1839,all_five,0.34343567251461987,0.6483712944420459
1840,humans,0.22295321637426901,0.7710917306040453
1840,llms,0.36345029239766086,0.6277258790426534
1840,human_llm,0.35180311890838206,0.6389661546398604
1840,all_five,0.3424122807017544,0.6488193374042541
1841,humans,0.2054093567251462,0.7890666645502897
1841,llms,0.33499025341130606,0.6563069544927096
1841,human_llm,0.33806042884990256,0.6527475374419696
1841,all_five,0.323874269005848,0.6674759850422115
1842,humans,0.233187134502924,0.7602042269332381
1842,llms,0.339327485380117,0.6514844163511109
1842,human_llm,0.35906432748538014,0.6310028882263645
1842,all_five,0.34055555555555556,0.6500586180090195
1843,humans,0.2646198830409357,0.7284103873921395
1843,llms,0.38499025341130605,0.6056808654147912
1843,human_llm,0.4023879142300195,0.5878498418146556
1843,all_five,0.38339181286549706,0.6071839363384164
1844,humans,0.25,0.7439701024726406
1844,llms,0.32519493177387915,0.6672110547986836
1844,human_llm,0.3503411306042885,0.6411180723144811
1844,all_five,0.33276315789473687,0.659261195857402
1845,humans,0.1922514619883041,0.8019092049292924
1845,llms,0.3477095516569201,0.6419538940964006
1845,human_llm,0.36325536062378166,0.6261375830377872
1845,all_five,0.34149122807017546,0.6484085626960501
1846,humans,0.2580409356725146,0.7342251863684064
1846,llms,0.3612085769980507,0.6285873578524743
1846,human_llm,0.36313352826510725,0.6262843477086423
1846,all_five,0.352046783625731,0.637760480806132
1847,humans,0.21783625730994152,0.776169825842217
1847,llms,0.3396198830409357,0.652110092548946
1847,human_llm,0.3375,0.6537308470887663
1847,all_five,0.3261695906432749,0.6654676331036355
1848,humans,0.25292397660818716,0.7406468144684617
1848,llms,0.3493664717348928,0.6419711301457435
1848,human_llm,0.38932748538011697,0.6010232599094627
1848,all_five,0.36369883040935674,0.6272489337564953
1849,humans,0.23464912280701755,0.7598290553216848
1849,llms,0.35531189083820663,0.6366245233149626
1849,human_llm,0.35121832358674465,0.6405905335883093
1849,all_five,0.34078947368421053,0.6513281318267408
1850,humans,0.2463450292397661,0.7460000292186793
1850,llms,0.3442495126705653,0.6459678687589745
1850,human_llm,0.35226608187134506,0.6371288470476748
1850,all_five,0.3392690058479532,0.6506710055707601
1851,humans,0.233187134502924,0.7593064217085246
1851,llms,0.30653021442495126,0.6843112141645415
1851,human_llm,0.33394249512670565,0.6556232096427352
1851,all_five,0.31564327485380117,0.6746020436056799
1852,humans,0.26535087719298245,0.727853703324504
1852,llms,0.36822612085769985,0.6224850735881262
1852,human_llm,0.3762183235867447,0.6141230405918814
1852,all_five,0.36273391812865496,0.6280156575627226
1853,humans,0.25219298245614036,0.7412909717601992
1853,llms,0.37480506822612086,0.6153666439735768
1853,human_llm,0.38603801169590646,0.6038627995097475
1853,all_five,0.36928362573099416,0.6210664378992119
1854,humans,0.2536549707602339,0.7392514763909854
1854,llms,0.3847465886939571,0.6055393097320705
1854,human_llm,0.38667153996101367,0.6032678657817969
1854,all_five,0.37279239766081873,0.617495868071011
1855,humans,0.27046783625730997,0.7232139738221517
1855,llms,0.3885477582846004,0.6024815868727935
1855,human_llm,0.39405458089668616,0.5965141389052484
1855,all_five,0.3800438596491228,0.6110106936092391
1856,humans,0.24780701754385967,0.7463896121016379
1856,llms,0.34390838206627683,0.6475960338761848
1856,human_llm,0.36676413255360624,0.6241700347131647
1856,all_five,0.34801169590643277,0.6434601721839424
1857,humans,0.2595029239766082,0.7341815159091959
1857,llms,0.37178362573099416,0.6192886470121313
1857,human_llm,0.37792397660818716,0.6128705956022253
1857,all_five,0.36423976608187136,0.6269344788833687
1858,humans,0.2719298245614035,0.7222766708983155
1858,llms,0.3472222222222222,0.6451724319224692
1858,human_llm,0.3771686159844055,0.6146615896913263
1858,all_five,0.3576608187134503,0.6345810660497114
1859,humans,0.22953216374269006,0.7619208264331412
1859,llms,0.3268031189083821,0.6619057151821048
1859,human_llm,0.34332358674463936,0.6443309755068737
1859,all_five,0.3269883040935673,0.6613528203164241
1860,humans,0.2573099415204678,0.7351574623852931
1860,llms,0.3757309941520468,0.6142526013017733
1860,human_llm,0.39247076023391814,0.5965581065059635
1860,all_five,0.3739327485380117,0.6157100368158397
1861,humans,0.24707602339181287,0.7464059355937313
1861,llms,0.3446881091617934,0.6472236645609334
1861,human_llm,0.363182261208577,0.6279193311714375
1861,all_five,0.3460233918128655,0.6455240365015885
1862,humans,0.26242690058479534,0.7307657745162948
1862,llms,0.35428849902534115,0.635948477958103
1862,human_llm,0.3757066276803119,0.6144678465491814
1862,all_five,0.357953216374269,0.6325170560417321
1863,humans,0.23391812865497078,0.7593890920846829
1863,llms,0.3261695906432749,0.6644121253826676
1863,human_llm,0.3487573099415205,0.6410305487099001
1863,all_five,0.33049707602339184,0.6599090807465726
1864,humans,0.27923976608187134,0.7132486820497523
1864,llms,0.3401559454191033,0.651748994976786
1864,human_llm,0.35423976608187135,0.6369557179082324
1864,all_five,0.34251461988304094,0.6489909828249953
1865,humans,0.24342105263157895,0.7500259593895938
1865,llms,0.39239766081871347,0.5977046119331345
1865,human_llm,0.38703703703703707,0.6028942524168113
1865,all_five,0.37428362573099416,0.616031953421232
1866,humans,0.2850877192982456,0.707391464146613
1866,llms,0.3472222222222222,0.6438841961313699
1866,human_llm,0.37295321637426904,0.6176107123454644
1866,all_five,0.3564473684210526,0.6344327431395214
1867,humans,0.2463450292397661,0.7473395998335393
1867,llms,0.36988304093567254,0.6214235710593423
1867,human_llm,0.3959307992202729,0.5949847167014313
1867,all_five,0.37315789473684213,0.6180452394951339
1868,humans,0.20687134502923976,0.7872284754349428
1868,llms,0.3593079922027291,0.630973073083152
1868,human_llm,0.35229044834307993,0.6377325148196258
1868,all_five,0.33985380116959063,0.6506660098495106
1869,humans,0.22076023391812866,0.7730991751949479
1869,llms,0.39785575048732946,0.591761809975772
1869,human_llm,0.4139376218323587,0.575587595247957
1869,all_five,0.3897953216374269,0.6000741187445766
1870,humans,0.25584795321637427,0.7377003068361672
1870,llms,0.3621832358674464,0.6290087085851807
1870,human_llm,0.36644736842105263,0.6243863633824214
1870,all_five,0.3541081871345029,0.6371111934514309
1871,humans,0.26681286549707606,0.7261167382984364
1871,llms,0.39230019493177387,0.5985268764175619
1871,human_llm,0.3874025341130604,0.6031455202720308
1871,all_five,0.37681286549707604,0.6140052444351705
1872,humans,0.2682748538011696,0.7247473929819159
1872,llms,0.33250487329434697,0.6590617616389586
1872,human_llm,0.34074074074074073,0.6501063502198007
1872,all_five,0.3310233918128655,0.6603082704308656
1873,humans,0.2719298245614035,0.720667138594669
1873,llms,0.34522417153996104,0.6461260621444991
1873,human_llm,0.38265107212475635,0.6074253107365446
1873,all_five,0.3603508771929825,0.6303436406624968
1874,humans,0.2565789473684211,0.7355569775361002
1874,llms,0.3998050682261209,0.589430607948735
1874,human_llm,0.38837719298245615,0.6006779293004657
1874,all_five,0.3786257309941521,0.6107267562117191
1875,humans,0.2646198830409357,0.7294079139310765
1875,llms,0.4159844054580897,0.5752167859926041
1875,human_llm,0.39919590643274855,0.5920666633030103
1875,all_five,0.3907748538011696,0.6007330237514585
1876,humans,0.25,0.7419458203891853
1876,llms,0.34576023391812866,0.6430747446756154
1876,human_llm,0.38905945419103316,0.5989407250203588
